time,lat,lon,depth,mag
16507.038168171297,0.3285,98.6169,35000.0,4.8
16505.383338657408,1.234,97.087,25000.0,4.5
16499.005027430554,0.1618,96.9954,23900.0,5.2
16497.442724305558,-0.7195,98.7546,33500.0,6.2
16493.134894212963,-3.3491,101.7337,105600.0,4.5
16491.353824305555,1.3317,97.0559,28000.0,4.9
16485.25240590278,-4.8138,101.9248,36000.0,4.5
16481.42703449074,1.2311,97.0565,35000.0,4.6
16477.61718113426,-2.327,100.6713,50000.0,4.6
16477.60578726852,1.1026,98.0485,32000.0,4.7
16467.779608564815,1.2781,97.0117,35000.0,4.6
16467.29301701389,-3.7923,101.8477,58000.0,4.5
16462.043340162036,1.2252,97.1749,32800.0,4.9
16462.037054050925,1.2892,97.2536,27900.0,5.7
16447.91107638889,-4.4608,101.9964,37000.0,4.6
16439.740669791667,-4.63,101.8084,37000.0,4.6
16437.73754085648,1.1932,97.153,25000.0,4.7
16421.257010416666,-3.8295,100.1432,10000.0,5.8
16416.02877673611,-3.78,100.9361,36400.0,4.5
16410.162087962963,-2.2058,100.6774,0.0,4.5
16406.409138657407,-0.1415,97.4015,26100.0,4.9
16405.9964875,-1.8334,100.1352,50000.0,4.8
16401.024750925928,-1.6028,99.2974,10000.0,4.9
16399.594958680555,-3.234,100.9372,46000.0,4.6
16390.462615162036,1.647,97.903,46200.0,5.4
16387.48022824074,0.1074,98.5317,48000.0,4.5
16384.108241203703,-3.8923,101.7677,58000.0,4.7
16380.926039814814,0.0629,97.3149,35000.0,4.5
16364.271340277777,-4.5065,100.8651,30300.0,4.6
16361.270690972222,1.1438,97.0249,25000.0,4.5
16360.401167939815,0.6058,98.2648,43000.0,4.5
16359.03924236111,1.0609,97.2119,24700.0,5.2
16355.457861226852,-2.2405,99.3143,30000.0,4.5
16348.503602546296,0.6964,98.6832,75500.0,4.5
16335.614031944444,-0.7113,98.4998,32000.0,4.7
16327.69052650463,1.1411,97.2326,26400.0,5.1
16327.566016203704,-1.895,100.4026,56000.0,4.5
16327.203082523147,1.0848,97.2384,32299.999999999996,5.4
16323.740503819445,-0.6005,100.5464,25000.0,4.8
16321.796532060183,1.0787,100.0657,201100.0,5.0
16317.311646875,1.8889,99.0207,127800.0,4.5
16305.829195833334,0.9972,97.0389,10000.0,4.6
16305.813850694445,0.9162,97.0848,10000.0,4.6
16305.807553587963,0.9683,97.0452,10000.0,4.6
16300.039490856481,0.2882,100.0955,166300.0,4.6
16298.132048842592,-0.483,98.1232,32200.000000000004,4.5
16286.50678935185,0.16,98.56,28000.0,5.0
16283.892632291667,-3.1415,101.1732,56900.0,4.9
16279.91846412037,0.38,99.75,134000.0,4.8
16277.714710300927,0.5807,98.6763,79700.0,4.5
16264.629868981483,-2.1663,100.0392,40900.0,5.0
16263.27119652778,1.2677,97.0582,23800.0,4.6
16262.72691550926,0.68,98.55,19000.0,4.5
16256.418212847222,1.6992,97.0455,29100.0,4.7
16256.402431712962,1.808,96.413,33000.0,5.6
16256.402404976852,1.9335,96.9388,20000.0,6.1
16251.915920023148,-1.919,99.2554,30000.0,4.9
16243.124480671298,0.1456,98.5053,48000.0,4.5
16239.553932986111,-2.5614,100.6067,50000.0,4.6
16239.237168634258,-0.5042,99.0617,65099.99999999999,4.6
16238.669927199075,1.1781,97.0674,23100.0,5.0
16236.482862037037,-2.304,100.6617,67400.0,4.8
16217.582343981481,1.7627,96.8679,28000.0,4.6
16208.696394560186,-3.2968,98.454,35000.0,4.5
16196.690050462961,-1.0437,98.8483,35000.0,4.5
16193.616047453705,1.9577,97.9005,60100.0,5.3
16191.608086805556,1.9656,97.9549,50300.0,5.8
16186.331140972221,0.4931,98.4942,57300.0,4.9
16180.363783796298,0.5748,98.321,37300.0,5.2
16160.175001157406,-1.986,100.353,56000.0,4.7
16148.31671261574,1.743,97.0761,28000.0,4.6
16146.02464375,-4.0834,100.4026,27000.0,4.9
16144.405151273148,-4.048,100.3629,27000.0,4.8
16144.401029861112,-4.0042,100.3739,25100.0,5.5
16124.074373495368,1.1403,97.1234,25000.0,5.0
16123.729065277777,1.1818,97.2792,28800.0,5.4
16123.72776412037,1.1066,97.1933,25000.0,5.1
16123.490016319445,1.1018,97.0802,25000.0,4.7
16113.685256481482,-3.4093,101.6075,57200.0,4.7
16099.902517361112,-4.5705,100.6513,500.0,4.5
16081.08967650463,-0.6937,97.4155,35000.0,4.5
16077.754317013889,0.544,98.4398,43000.0,4.6
16071.883051041665,1.012,97.2051,25000.0,4.5
16066.179647569445,1.2223,96.9366,10000.0,4.6
16062.303240856481,-1.5724,100.4249,30300.0,4.7
16049.551465509257,-1.6629,100.7185,58000.0,4.5
16045.784460185185,-0.5862,96.2147,35000.0,4.9
16041.570691898149,1.9508,96.507,28000.0,4.5
16037.668672453703,0.1796,98.5396,44100.0,5.2
16028.849149305555,1.2851,97.1089,41900.0,5.1
16023.28788298611,-0.7914,99.8409,77000.0,4.6
16005.637550462961,-1.0898,99.7256,35000.0,4.5
15998.020628009259,-1.885,100.315,57700.0,4.6
15992.997526967592,-1.8354,100.3862,60400.0,5.0
15983.895515162038,-3.5925,100.5294,29000.0,4.8
15980.981675,-2.9287,100.0447,24900.0,4.5
15976.755802777776,-4.2741,101.7937,66200.0,4.7
15974.83995300926,1.6041,96.855,28000.0,4.6
15970.442050115742,-0.4774,98.0621,10000.0,4.5
15968.631001967591,-3.8909,100.4367,35000.0,4.5
15966.682040277778,1.9898,96.5829,29500.0,4.6
15955.504773726852,-1.5287,99.5727,30000.0,4.5
15947.195007407408,1.1339,99.9368,208800.0,4.5
15945.238484374999,-2.0153,100.7615,65300.0,5.4
15942.166733912036,1.141,95.829,19500.0,5.2
15939.770853587963,-2.1153,100.6852,63100.0,4.5
15931.838499652777,-3.3218,100.3915,38100.0,5.0
15925.325526851851,-2.255,100.7565,50000.0,4.6
15924.266638425925,1.6159,96.8086,29800.0,4.6
15912.60857337963,-0.4333,99.2257,58600.0,4.9
15910.902347337962,-3.488,101.5714,59400.0,5.2
15906.743520949074,0.1976,98.5778,48000.0,4.6
15900.96010150463,-3.2488,100.1637,27000.0,4.7
15897.30307048611,1.8259,99.0182,10000.0,5.0
15895.724305439815,-3.5207,100.2541,29000.0,4.8
15895.718302546295,-3.3466,100.38,20700.0,5.1
15895.711305092593,-3.3144,100.4189,29300.0,5.5
15893.803733796296,0.728,97.1967,24300.0,4.5
15892.211886111112,-3.294,100.5312,26100.0,6.1
15883.873083333334,0.59,99.94,164000.0,4.5
15872.031011805557,1.694,96.9822,28000.0,4.7
15868.600751620372,-1.5234,100.5315,74300.0,4.8
15867.104612962963,-1.7767,100.2376,54700.0,5.0
15855.775718287035,-3.9744,99.4685,34000.0,5.1
15851.472228935185,-1.8812,100.1047,34000.0,4.8
15850.305402083333,0.5105,98.5278,45200.0,4.8
15847.533260416667,-0.8122,99.9249,100000.0,4.5
15841.049644444443,0.1159,100.4238,168500.0,4.7
15840.432112384258,1.0126,97.3505,27000.0,4.8
15840.408721643518,0.9673,97.3521,27000.0,4.6
15823.539244212963,0.47,100.09,142000.0,4.7
15815.324282175927,-3.5815,100.6471,29000.0,4.5
15811.765636458333,-2.2553,99.7065,34400.0,5.0
15807.096885069443,1.0409,97.1871,27000.0,4.6
15800.732991087963,0.2063,98.6714,45200.0,5.1
15799.81563263889,1.2347,99.9087,197600.0,4.5
15796.695005324074,1.1324,97.0829,25000.0,4.7
15793.940612037039,-0.0032,98.73,48000.0,4.6
15782.516759953704,-2.3261,100.7765,73600.0,4.8
15759.485955555554,1.3536,97.0577,28000.0,4.5
15756.384578125,-3.5215,99.2718,35000.0,4.6
15754.501247106482,1.9114,99.0195,123200.0,4.8
15750.998642939814,-0.4459,98.3518,32000.0,4.6
15750.907101273147,-0.4336,98.4684,32000.0,4.5
15750.475434375,-0.3943,98.512,32000.0,4.6
15750.469031944443,-0.4691,98.3998,32000.0,4.8
15749.458612962964,-3.0621,101.2083,54400.0,5.3
15743.33577685185,0.2163,98.5573,48000.0,4.7
15743.028837037036,1.4051,98.9117,86400.0,5.0
15742.925238078702,-1.5396,100.2913,29200.0,5.2
15735.313616435185,-0.703,99.4503,73600.0,4.5
15734.800464699076,0.7306,96.9975,7800.0,4.6
15723.523658912038,0.3085,97.6431,29000.0,4.6
15723.517883333332,0.2243,97.6496,25000.0,4.6
15719.29577476852,1.851,96.8873,28000.0,4.9
15707.083588657406,-2.9907,101.0725,55000.0,4.9
15704.80965925926,-2.0239,100.6901,68000.0,4.6
15700.797274074075,0.8976,98.6463,88000.0,4.9
15690.528012037037,-3.091,101.1584,46000.0,4.5
15689.80334212963,-3.5888,100.4682,1300.0,4.9
15683.909370138888,1.919,97.922,52500.0,4.8
15668.452472916668,1.0101,97.2138,25000.0,4.5
15653.845344328704,0.8156,97.4767,27000.0,4.8
15653.833180902777,0.8157,97.4348,27000.0,5.2
15648.97690451389,-3.5726,99.8358,35000.0,4.5
15647.090378472223,-3.7174,100.6916,32000.0,4.6
15644.287471180556,-2.0739,99.614,30000.0,4.7
15642.099116782409,0.9009,98.3563,50700.0,5.2
15640.804824884259,-0.4626,98.0288,35000.0,4.6
15640.625574537038,-2.1488,100.8259,81400.0,4.7
15633.687420254628,-3.4939,100.5935,48700.0,4.8
15630.818700347223,1.2293,97.1265,33700.0,5.0
15628.481713888888,1.9675,97.8283,55700.0,4.5
15627.043511805556,-2.838,100.0229,24700.0,4.9
15617.891379282408,1.9835,96.2656,28000.0,4.5
15616.749532175925,-0.4634,97.5338,35000.0,4.6
15616.564322106482,-0.4253,97.6644,19000.0,5.5
15616.129253125,1.272,97.0756,28000.0,4.6
15615.76637210648,1.2664,97.0134,28000.0,4.7
15615.734291898147,-2.8813,101.9471,111000.0,5.0
15615.621885300927,-3.4865,101.4965,50000.0,4.5
15614.559758333333,-0.4952,97.5525,35000.0,4.6
15608.587763310185,1.6957,95.1552,35000.0,4.5
15607.426846064815,1.4703,98.9679,108400.0,4.8
15603.866489236112,-0.0234,98.7927,48000.0,5.0
15601.399327777779,0.5747,96.8022,23000.0,4.7
15599.678752083335,0.4813,96.8666,23000.0,4.8
15597.202639583333,-3.3008,100.6703,23300.0,6.3
15593.968421527776,0.5465,98.4664,55300.0,4.8
15590.03873425926,0.1329,98.4963,48000.0,4.5
15576.96054224537,-3.5425,101.5563,50000.0,4.7
15562.195635185186,1.8908,96.9688,27100.0,5.0
15558.408255902777,0.6704,96.9803,23000.0,4.5
15556.083672916666,-1.8195,100.3889,68100.0,5.0
15550.591058333333,-3.9459,101.3823,34000.0,4.6
15537.303399305556,-3.7979,101.8201,35000.0,4.5
15536.38768425926,-1.0732,99.7397,35000.0,4.5
15528.601413194443,-3.648,100.4597,29000.0,4.9
15525.235343981481,-2.3258,100.7262,77600.0,4.7
15522.535572569444,1.2636,96.9863,28000.0,4.6
15520.38947337963,1.1323,97.1699,25000.0,4.9
15515.199580555556,1.3871,98.9074,98600.0,4.6
15511.466931134259,1.3856,97.0644,28000.0,4.5
15510.884454166666,-2.9902,99.7491,21200.0,4.7
15510.186073148148,-2.9132,100.9249,52400.0,5.0
15497.76942025463,0.227,96.9613,38600.0,4.8
15487.456969444445,-2.9867,100.0373,26700.0,4.8
15487.39022685185,-2.8529,100.1539,29000.0,4.6
15487.159957291666,-2.8828,100.0709,28700.0,5.4
15476.804506944445,0.9154,96.1089,35000.0,4.6
15473.382192939815,-1.1935,100.184,74900.0,4.6
15468.933218287037,1.9918,98.9177,128800.00000000001,4.6
15462.996136226853,1.1239,97.1658,25000.0,4.6
15458.750429976853,-3.3619,100.4207,34700.0,5.4
15454.171039814813,1.1474,95.5865,35000.0,4.6
15451.163725578705,1.168,95.6187,35000.0,4.5
15447.136374652777,-2.8148,100.0474,23600.0,4.5
15440.49594513889,1.5855,97.031,28000.0,4.5
15436.809929861112,-3.3083,100.505,23400.0,5.1
15436.80850810185,-3.4298,100.3997,21300.0,5.5
15430.16550162037,0.9777,101.5528,10000.0,4.6
15427.90076412037,-1.1612,100.4568,88200.0,4.8
15427.37102013889,-4.4424,101.2579,16400.0,5.2
15412.353655902776,-3.3656,101.795,55200.0,4.5
15409.802766203704,-4.5579,101.7209,39600.0,4.7
15408.068442592594,-3.3956,100.3709,17500.0,4.7
15405.48360011574,-0.8211,100.1022,103800.0,4.9
15400.472077777778,1.2455,97.0224,28000.0,4.8
15398.801344444446,-2.0634,100.6463,74800.0,4.5
15398.774366666667,-4.8393,101.6492,17200.0,4.7
15394.785005208334,-1.8589,100.3542,56000.0,4.5
15392.099856828705,-2.5526,99.5342,32000.0,4.6
15390.102981597222,1.8213,99.5901,191600.0,5.2
15390.02350173611,-2.9776,100.9887,51900.0,4.6
15375.62915462963,-4.8336,100.7196,35000.0,4.8
15373.736137847221,-0.4557,99.0597,63800.0,4.9
15368.533202777779,0.3113,97.654,29000.0,4.5
15363.861145601852,-2.6506,100.0847,30000.0,4.6
15362.986929513889,-1.8911,100.3207,68600.0,4.7
15360.310708217594,-1.1096,101.4163,182600.0,4.5
15352.224316203705,1.4169,97.028,28000.0,4.6
15350.483569560187,-1.6458,99.8798,33000.0,4.5
15347.71236724537,-2.7189,99.7653,30000.0,4.7
15344.968635648147,-0.8578,99.0303,45700.0,5.0
15335.349387037037,-3.3274,101.413,47000.0,4.6
15334.822686689817,1.7514,96.8656,24800.0,4.6
15330.806475115742,-0.01,97.1352,20300.0,5.0
15313.602837962964,1.4032,97.0998,28000.0,4.5
15312.756795833335,1.4518,95.1889,34600.0,4.9
15305.459108680556,0.1537,97.88,28600.0,5.4
15300.799190277778,-2.202,99.4384,30000.0,5.2
15300.704248148148,-2.2895,99.3871,32000.0,5.2
15300.698140509257,-2.2769,99.3078,25400.0,5.2
15300.270798726851,-2.2544,99.4029,30000.0,4.9
15300.212629861111,-2.0761,99.5382,29000.0,4.5
15299.980709490741,1.727,96.9152,40000.0,4.9
15299.368301157408,-2.2492,99.2946,23100.0,4.7
15296.290177546296,1.1699,97.0671,25000.0,4.7
15296.23653587963,0.2756,101.6059,35000.0,4.5
15296.156952893518,1.1693,97.1865,25000.0,4.7
15287.386379398149,0.157,98.3558,32700.000000000004,4.9
15281.726797800926,-3.5829,100.8828,22400.0,4.6
15277.494767824075,-3.1986,101.3707,42400.0,5.6
15276.593051736112,-2.8217,100.0727,32299.999999999996,4.8
15274.120406481481,-2.9312,101.068,46000.0,4.5
15273.781757986113,-3.5332,100.4991,29000.0,4.6
15273.151988425925,-2.4555,99.8377,27300.0,5.2
15270.509311921296,-1.7355,99.6153,30000.0,4.5
15270.063744560184,-4.6843,100.6549,35000.0,4.5
15269.357197453703,-4.5823,100.6798,35000.0,4.9
15265.76347337963,-2.9114,100.9982,55600.0,4.8
15261.265912268518,1.8378,96.4761,22800.0,4.9
15259.374964467594,-3.771,100.5727,31700.0,5.0
15254.853018402777,1.7024,97.0405,28000.0,4.8
15254.263769328705,-3.0011,100.9511,65700.0,4.7
15253.064994212962,0.6209,100.159,202000.0,4.5
15235.2817125,-0.8886,97.8283,26000.0,4.5
15231.44239375,0.7741,100.0502,191500.0,4.7
15227.398242361112,-0.7593,99.9842,100000.0,4.6
15221.922302314815,1.335,96.9313,28000.0,4.5
15215.902415856483,-2.7795,100.0858,19600.0,4.6
15214.790930555557,-4.73,99.39,109000.0,5.0
15202.257180439816,-2.0915,99.7966,34000.0,4.5
15199.67501273148,-4.0409,101.0992,29000.0,4.6
15192.115225115742,-2.9114,101.0859,45100.0,5.5
15190.690309837963,-3.2849,100.3796,26700.0,4.8
15190.011205208335,-2.7921,101.0408,43700.0,5.8
15189.834938078704,0.9962,98.7747,81100.0,5.2
15189.607675578705,-3.5675,100.0756,23700.0,5.2
15186.997654166666,0.0146,99.2137,87200.0,5.1
15184.484868287036,1.461,98.8812,100500.0,4.6
15176.283375578705,0.1947,96.9055,22000.0,4.8
15175.847187152778,-3.457,100.4279,29000.0,4.5
15161.575405671296,1.3193,97.0152,28000.0,4.5
15160.798061226851,1.3763,96.9541,26700.0,5.0
15160.736733912036,-1.9843,100.3407,56000.0,4.5
15159.792326157407,1.4228,97.0367,33300.0,5.3
15151.429482523148,-2.8768,100.1217,17700.0,4.8
15146.684115393518,-1.8942,100.0238,29600.0,5.1
15144.572643287038,-3.3934,99.4995,25000.0,4.9
15144.177749768518,-3.238,101.3563,48000.0,5.4
15143.951977199073,-2.5145,101.7652,150000.0,4.6
15143.49860648148,1.7702,99.0581,16900.0,5.2
15139.126049189816,1.8511,99.0753,28800.0,5.7
15139.005953587965,1.7751,99.0744,29300.0,5.5
15136.598000925926,-2.7086,100.1091,26000.0,4.5
15133.690599884258,1.1272,96.7373,35000.0,4.7
15133.689108449074,1.1694,96.7487,22900.0,5.3
15132.45402847222,1.1489,96.9353,25000.0,4.6
15132.144218171297,1.1125,96.7982,48100.0,4.5
15132.12110752315,1.1408,96.7352,35000.0,4.9
15130.403488078702,-2.728,101.7895,112500.0,4.7
15129.241598726852,-3.5964,101.4608,50000.0,4.7
15125.842835416666,0.2117,98.4362,48000.0,4.6
15124.981615509258,-1.5815,101.0775,6200.0,4.7
15121.342427777778,0.1585,97.5658,29000.0,4.7
15121.299914930556,0.3564,97.7063,29000.0,4.6
15120.651482060184,1.8643,97.8351,46000.0,4.6
15114.972447337963,0.4192,98.3885,43000.0,4.6
15114.842842129628,0.3988,98.4451,43800.0,4.5
15110.059291319445,-2.7271,99.966,20700.0,4.5
15103.339830787037,-3.4999,99.4899,35000.0,4.5
15100.78939976852,0.7354,99.7858,150000.0,5.1
15098.735160069444,-4.9536,101.7763,32800.0,5.5
15093.850407175927,-3.5127,100.6251,27700.0,5.3
15082.944862499999,0.4489,98.7608,72500.0,4.6
15079.822001273149,-3.1645,100.1932,27000.0,4.5
15078.989845370372,-1.8722,100.3602,66800.0,4.9
15070.584544560186,1.6311,97.1723,31300.0,5.9
15069.581574999998,-4.6172,101.1938,29800.0,4.9
15068.156915393518,-4.47,101.234,29000.0,4.8
15062.291387500001,1.1062,97.0688,25000.0,4.6
15060.646967708333,0.9598,98.1541,32000.0,4.5
15058.385064814815,1.1071,99.0453,109600.0,5.2
15052.106785300926,0.7924,97.4034,27400.0,5.1
15037.338592129629,1.6298,99.6471,166400.0,4.5
15036.187689814817,-4.4499,101.0556,24600.0,5.1
15030.92265775463,-3.0437,101.0258,48100.0,5.1
15025.605825578703,1.3196,97.1661,28800.0,5.3
15023.96672962963,1.9673,97.9071,49700.0,5.2
15017.718787731481,-2.9889,100.7194,35000.0,4.5
15016.238091087962,1.3114,97.0633,28000.0,4.5
15012.339312384258,0.8471,98.798,80700.0,5.1
15005.770382175926,-3.5081,101.553,65200.0,4.8
15004.712271527778,-2.908,99.9778,22400.0,4.8
15004.406970717593,-2.8167,99.8456,18300.0,4.6
15002.656748148147,1.9688,96.7145,24300.0,4.9
14999.131259027778,0.3317,98.4777,60800.0,4.7
14991.588069907408,-3.5904,100.5274,29000.0,4.5
14991.471838310184,-3.6326,100.4608,29000.0,5.1
14988.072751157408,-2.41,101.56,10000.0,4.7
14987.191296296296,-3.3741,99.721,35000.0,4.6
14983.395817824075,-2.2986,100.749,50000.0,4.7
14981.051915509259,-3.2679,100.7447,28000.0,4.5
14979.427522800926,-2.6599,100.0142,26300.0,5.3
14976.710925347223,-2.9736,101.0302,58200.0,4.7
14976.638556712962,-4.5694,101.322,25700.0,5.8
14972.717618055556,-3.2935,99.4595,35000.0,4.5
14965.154880439815,1.351,96.9884,21000.0,4.6
14962.591682523147,-0.9962,97.8627,26000.0,4.7
14956.867848032407,-3.5483,99.8754,35000.0,4.5
14954.817243055555,-3.9228,100.1369,35000.0,4.7
14953.868477199076,-3.2939,100.1357,31100.0,4.9
14949.330675694446,-3.9251,100.0339,8900.0,5.1
14949.251642939815,-3.6292,99.4555,10000.0,4.6
14944.46080486111,-3.0854,99.9077,19000.0,4.8
14943.25191863426,-3.0058,99.969,27500.0,4.9
14943.126367245372,-3.5965,99.8971,35000.0,4.7
14942.073244212963,-3.6004,99.9276,35000.0,4.8
14941.618788194444,-3.6089,99.5798,20100.0,4.9
14940.643260069446,-3.6059,99.8435,40800.0,4.9
14938.292235995372,0.9381,99.3306,20400.0,4.5
14936.42046539352,-3.9044,99.9017,33700.0,4.9
14935.74299363426,-3.6446,99.6434,35000.0,4.7
14935.376208912037,-3.7085,99.4948,35000.0,4.6
14933.09276875,-3.295,100.2276,14800.0,4.8
14932.913375810185,1.1808,100.0952,215800.0,5.7
14932.477597916668,-3.3772,99.5062,35000.0,4.5
14932.430727083332,-3.8011,99.7675,10000.0,4.5
14930.638389583331,-3.3121,100.0438,35000.0,4.5
14928.871530092592,-3.1247,101.2345,59000.0,5.0
14928.405141782407,1.2666,97.0265,27900.0,4.9
14927.916621759257,-3.5666,99.4587,35000.0,4.5
14927.61750474537,-3.7693,100.006,27200.0,4.9
14925.444798263889,-2.949,100.0212,20500.0,4.6
14922.470047222221,-1.7634,99.4164,43000.0,5.4
14921.594730555556,-3.6867,99.7672,34100.0,4.6
14920.59710787037,-3.6833,99.617,18500.0,4.9
14919.846028703705,-3.5181,99.6916,35000.0,4.5
14919.784495370372,-3.8152,100.6683,26300.0,4.5
14918.639826851851,-2.2197,99.3938,34300.0,4.9
14917.712791782407,-3.522,99.8838,35000.0,4.6
14917.23590625,-3.5159,100.3687,20900.0,4.7
14916.431279398148,-3.5998,99.6618,35000.0,4.6
14915.61508263889,-3.7903,99.986,10000.0,4.5
14915.219675810185,-3.5657,99.6621,35000.0,4.5
14914.625956018517,-2.8941,99.425,24700.0,4.5
14914.561328587963,-3.5659,99.578,10000.0,4.5
14913.516462384257,-3.5125,100.0412,27000.0,5.1
14913.188023263889,-3.4658,99.7389,35000.0,4.5
14913.001303703704,-3.6264,99.7744,24000.0,4.8
14912.038612268518,-3.5865,99.5303,24300.0,4.6
14911.894145601853,-3.6608,99.7965,31800.0,4.5
14911.753799537037,-3.4431,99.6009,34300.0,5.0
14911.551095833334,-3.6986,99.5557,10000.0,4.5
14910.41127326389,-3.1672,100.1711,27000.0,4.5
14909.899293865741,-3.0414,99.7103,29900.0,4.9
14909.63171226852,-3.5608,99.5764,11300.0,4.9
14909.469108912037,-3.464,99.5849,35000.0,4.5
14909.220131597222,-2.7405,99.6191,31200.0,4.5
14909.189851851852,-3.5865,99.8024,29000.0,5.0
14909.146611689815,-3.6787,99.7183,35000.0,4.6
14909.01215972222,-3.5308,99.5161,30500.0,4.9
14909.002811342594,-3.6075,99.6091,31500.0,5.1
14908.990026504629,-2.3877,99.8124,27700.0,5.4
14908.965133680555,-3.8381,99.6387,32500.0,5.0
14908.908597453703,-3.5846,99.8485,32000.0,4.7
14908.861873611113,-2.2849,99.5043,32000.0,4.8
14908.81991747685,-3.5932,99.7688,23700.0,5.1
14908.62348587963,-2.341,99.4086,25200.0,4.7
14908.608043981481,-3.2523,100.0944,19200.0,4.5
14908.48149363426,-2.5783,99.8579,26300.0,5.2
14908.475896296297,-2.7379,99.808,20200.0,4.7
14908.46237476852,-3.2819,100.1429,35000.0,4.7
14908.45239513889,-3.6669,99.7389,34800.0,5.2
14908.416811689814,-2.7357,99.759,30000.0,4.6
14908.37032650463,-3.6324,99.7805,27500.0,4.9
14908.15987650463,-3.1687,100.0482,16200.0,4.8
14908.144812847222,-3.3105,100.2799,29000.0,5.0
14908.086267245371,-3.6819,99.6587,10000.0,4.5
14907.967337037038,-3.4775,99.3472,10000.0,5.0
14907.958260300926,-3.2833,100.4282,24800.0,5.9
14907.950790856481,-3.6221,99.607,35000.0,4.6
14907.923650347224,-2.8767,100.0121,24500.0,5.0
14907.869737037037,-3.2247,99.448,34600.0,4.6
14907.848805324074,-3.407,99.8672,35000.0,4.9
14907.831901273148,-3.2333,100.2977,28000.0,4.8
14907.819055787038,-3.0194,100.488,28000.0,5.7
14907.817713773149,-3.0065,100.37,22600.0,6.3
14907.814928472222,-3.4512,99.7679,34500.0,4.7
14907.778082523148,-3.0093,99.7557,22000.0,4.9
14907.709878587963,-3.3927,100.0142,24000.0,4.8
14907.663891782408,-3.4148,99.826,35000.0,4.7
14907.646671180557,-3.2734,100.1236,35000.0,4.5
14907.64118472222,-3.7587,99.9581,10000.0,4.7
14907.639713194445,-3.4953,99.8351,20400.0,5.0
14907.631950231482,-3.3021,100.1758,10000.0,4.8
14907.621177430556,-3.5086,99.8822,35000.0,4.7
14907.617348726853,-2.7319,99.8145,35000.0,4.7
14907.612756712964,-3.5248,100.1042,20000.0,7.8
14900.96754490741,-3.5271,101.5066,67400.0,4.9
14896.385046064815,1.305,99.8224,197300.0,4.7
14889.440077314815,-4.2377,101.8585,58000.0,4.5
14887.425158912038,-4.0194,101.0795,29000.0,4.6
14886.203236805557,-2.2883,100.7725,69900.0,4.7
14880.989319444445,1.9069,96.9135,23500.0,5.3
14869.78438773148,1.0447,97.1794,25000.0,4.5
14865.309240393517,-0.332,99.1723,56400.0,4.8
14857.380620717593,-4.2931,100.8534,29000.0,4.5
14855.71307673611,-3.7231,101.8837,65400.00000000001,5.6
14854.334105092594,0.0036,97.0814,22000.0,4.6
14845.375144560185,-2.9284,101.9812,100000.0,4.6
14836.731371527778,-3.5599,99.6422,34400.0,4.7
14835.56795902778,-4.0103,100.4744,27000.0,5.0
14825.103884143518,-3.6702,100.6564,24600.0,4.6
14818.423212847221,-3.0081,100.8718,42800.0,4.8
14814.637370833332,-1.3961,99.4454,21500.0,5.0
14814.624559722222,0.8656,99.4678,33200.0,4.7
14814.372237268519,1.05,99.54,10000.0,4.5
14814.153395833335,1.02,99.53,10000.0,4.9
14814.091273379629,1.0188,99.5342,39700.0,5.3
14812.431363541666,-2.0681,99.8803,52100.0,4.6
14803.931289351853,1.3337,97.1615,27300.0,5.0
14803.18500949074,1.3823,97.1485,28000.0,5.1
14803.183828819443,1.2768,97.1488,34800.0,4.9
14802.96499050926,0.4315,98.796,76000.0,4.5
14793.081867592591,1.4824,96.8346,27100.0,4.5
14791.640147916667,1.2175,97.178,29500.0,5.1
14790.622921875001,-0.8267,99.8574,89400.0,4.7
14790.454766319444,-0.8169,99.6697,85900.0,5.0
14790.03421238426,-4.515,101.3164,28100.0,4.8
14787.366455555555,-4.5623,101.2734,29800.0,5.5
14786.054242592592,0.3253,98.5911,60100.0,4.8
14784.897466319444,-2.338,100.2926,50000.0,4.7
14784.626498032409,-3.1804,100.2617,43800.0,4.8
14779.777882407407,-2.4175,100.3265,52400.0,4.7
14775.496330902777,-1.8348,99.6407,23100.0,4.6
14774.703303935186,0.2616,98.3151,14400.0,4.5
14774.544856018518,1.4021,97.0719,28000.0,4.6
14757.772748726851,-3.8945,100.9426,55300.0,5.3
14743.020669675925,-2.6528,101.8311,54700.0,4.6
14741.689435879629,-3.6587,100.7221,29000.0,4.7
14741.06802326389,1.9474,96.6549,28000.0,4.5
14739.935784606481,-4.5724,101.845,37000.0,4.7
14739.017685648148,-3.023,100.9827,43000.0,4.6
14735.384135185184,-3.9626,100.9079,33900.0,5.2
14735.285606365742,-4.3745,100.9184,19700.0,4.7
14735.260291782408,-4.3893,100.8921,18700.0,4.6
14734.694217361113,-3.8387,101.2355,29000.0,4.7
14734.686841550925,-4.1395,101.1051,26300.0,6.5
14720.752490277779,-0.6063,100.838,169800.0,4.9
14708.270574189813,1.8549,99.0668,32900.0,4.9
14707.44995625,1.6472,97.0254,24600.0,4.6
14705.983087962963,1.8788,96.716,32600.0,5.1
14702.940091666667,-2.1334,100.098,46500.0,4.9
14702.618085416665,1.8224,98.9253,134900.0,4.8
14701.098176620371,-1.8971,100.4571,83300.0,4.6
14700.543031365742,-3.8208,100.8534,29000.0,4.7
14699.161723263891,-2.361,99.8076,30000.0,4.7
14683.81322673611,-1.1708,100.9779,14300.0,4.6
